"Date","Observer.name","Stake","Plot","Fence","Tag","SpCode","Height.cm","Notes","X","Y","perc.leaf","Invasive1","perc.Invasive1","X.1","X.2","X.3","X.4","X.5","Invasive2","perc.Invasive2","Invasive3","perc.Invasive3","Invasive4"
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3972","fram",6.4,"TR",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3974","libe",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3975","fram",12.5,"",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3976","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3977","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3978","ceor",8.1,"",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3980","vitis",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3981","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3982","fram",6.6,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3983","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3984","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3985","loja",55,"",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3986","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3987","loja",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3988","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3989","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3990","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3991","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3992","fram",7.7,"TR",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3994","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3995","fram",8,"",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3996","caca",9.4,"",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3997","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"3999","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"4000","fram",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"20778","tora",17,"",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"6666-00","loja",NA,"TR, D",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"","vitis",6.5,"New 2012",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"","paqu",8.1,"New 2012",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"","fram",9,"New 2012",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"","fram",14.5,"New 2012",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"South",FALSE,"","paqu",10,"New 2012",NA,NA,5,"mivi, ceor",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2001","fram",15.5,"2 cotyl",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2002","astr",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2004","fram",9.1,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2005","fram",6.4,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2006","fram",11.8,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2009","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2010","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2015","fram",18.5,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2016","libe",19.2,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2017","fram",12,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2019","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2020","fram",8.2,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2021","caca",12.4,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2022","ulru",8.4,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2023","fram",6.4,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2024","paqu",10,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2025","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2030","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2032","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2037","fram",9.8,"TR",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2044","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2047","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2050","acru",14.4,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2782","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2783","fram",8.5,"TR",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2784","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2785","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2787","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2788","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2789","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2790","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2793","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2794","caca",24.3,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2795","nysy",26,"wrong ID 2010",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2796","caca",10.2,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2797","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2798","fram",9.4,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"2799","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"","fram",5,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"","fram",5.2,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"","acru",6.2,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"","fram",6.4,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"","fram",6.6,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"","fram",7.2,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"","fram",7.4,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"","caca",8,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"","fram",9.6,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"","litu",4.5,"New 2012, 2 cotyl",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"","caca",22.3,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/20/2012","Gonzalez, Homan",512,"West",FALSE,"","astr",11.4,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2383","smro",33.5,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2384","paqu",9.3,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2385","caca",14.4,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2386","fram",12.2,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2387","fram",14.6,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2388","smsp",NA,"TR, D",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2389","havi",13.4,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2390","havi",13.5,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2391","smro",37.2,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2393","fram",15.8,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2395","fram",8.4,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2396","ceca",7.5,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2397","havi",11.6,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2398","fram",11.5,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2399","fram",14.2,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"2400","fram",13.8,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"6589","havi",NA,"TR, D",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"6590","havi",9.6,"TR",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"6867","havi",15.1,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"","litu",2.9,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"","ceca",5.7,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"","havi",6.6,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"","prav",7.1,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"","saca",8,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"East",FALSE,"","caca",9.2,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"South",FALSE,"2401","fram",22.6,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"South",FALSE,"2402","cago",15.7,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"South",FALSE,"2403","fram",21.1,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"South",FALSE,"2404","havi",24,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"South",FALSE,"2405","havi",19.3,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"South",FALSE,"2406","fram",17,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"South",FALSE,"2407","fram",24.6,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"South",FALSE,"2408","fram",24,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"South",FALSE,"2409","fram",18.9,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"South",FALSE,"6879","paqu",24.3,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"South",FALSE,"6884","fram",27.7,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"South",FALSE,"","vitis",12.6,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"West",FALSE,"2410","havi",13.8,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"West",FALSE,"2411","fram",NA,"TR, D",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"West",FALSE,"2412","havi",15.5,"",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"West",FALSE,"","acru",5.3,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"West",FALSE,"","litu",5.5,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"West",FALSE,"","litu",6.7,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"West",FALSE,"","litu",8.6,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"West",FALSE,"","fram",9.1,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"West",FALSE,"","fram",11.5,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"West",FALSE,"","havi",11.2,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan, Gonzalez",519,"West",FALSE,"","aial",37.9,"New 2012",NA,NA,95,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4071","fram",NA,"TR, D",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4072","loja",NA,"TR, D",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4073","loja",77.5,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4074","loja",94,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4076","fram",NA,"TR, D",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4078","loja",NA,"TR, D",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4079","fram",NA,"TR, D",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4080","fram",21,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4081","cato",13.7,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4082","libe",9.9,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4083","rusp",18,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4084","fram",18,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4085","fram",17.1,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4087","fram",18,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4088","loja",22.5,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4089","loja",70,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4090","fram",NA,"TR, D",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4092","fram",4.6,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4093","loja",90,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4095","fram",8.4,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4096","fram",7.6,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4097","fram",NA,"TR, D",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4101","fram",NA,"TR, D",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4102","libe",NA,"TR, D",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4103","fram",12.2,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4105","vitis",NA,"TR, D",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4106","paqu",NA,"TR, D",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4107","fram",20,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4109","fram",10.2,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2012","Gonzalez, Homan",602,"East",FALSE,"4110","loja",36,"",NA,NA,75,"loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
