Census date,Observer Name,Stake,Plot,%L ,%Invas,InvSp,PlotInfo.PlotID,Note,Fence,Tag,2010 Tag,SpCode,Height.cm,#leaves,Notes,,,
6/30/2011,"Jenny,Tre",802,East,30,5,"alpe, mivi",0802East,,FALSE,blank-2011,,vitis,6,4,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,East,30,5,"alpe, mivi",0802East,,FALSE,blank-2011,,vitis,3,2,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6567,,saal,28,19,New tag-individual,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6568,,saal,20.5,18,New tag-individual,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6599,,vitis,15,5,New tag-individual,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6608,,loja,60.5,37,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6609,,ulru,19.5,12,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6610,,loja,36.5,16,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6611,,quve,21,5,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6612,,loja,17,6,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6613,,saal,45,25,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6616,,saal,36,13,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6617,,fram,15,6,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6619,,ceca,8.5,4,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6620,,loja,90,24,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6621,,ruoc,13,4,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6622,,fram,17,4,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6623,,loja,40,9,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6628,,ruoc,72,14,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6630,,fram,21,,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6632,,loja,89.2,32,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6633,,loja,36,32,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6634,,fram,7,2,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6635,,fram,10,4,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6636,,ruoc,11,9,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6637,,ceca,15.5,3,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6638,,fram,8.2,2,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6640,,ceca,15,4,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6641,,fram,22.5,6,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6642,,loja,20.5,4,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6644,,loja,25,22,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6645,,loja,2.8,18,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6646,,loja,25.3,50,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6647,,fram,9,4,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6648,,loja,19,40,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6649,,fram,9.5,2,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6651,,loja,15.5,13,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,6654,,prav,14,9,photos 2145-2146,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,blank-2011,,fram,4.5,4,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,blank-2011,,fram,10.5,4,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,blank-2011,,fram,7,4,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,blank-2011,,fram,8,2,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,blank-2011,,fram,5.5,3,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,blank-2011,,paqu,0.5,4,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,blank-2011,,paqu,0.5,12,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,blank-2011,,paqu,1.5,8,,,,
6/30/2011,"Jenny,Tre",802,South,45,20,,0802South,,FALSE,blank-2011,,saal,8.5,5,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6655,,ruoc,120,22,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6656,,loja,27.5,46,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6658,,paqu,,,"Removed, stem tagged twice",,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6659,,loja,23,50,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6660,,paqu,18,13,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6662,,fram,9.5,2,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6663,,ruoc,102,32,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6665,,libe,12.5,5,Photos 2148- 2147,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6667,,libe,13,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6668,,fram,16,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6669,,fram,16.5,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6670,,fram,6,2,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6671,,fram,6.5,2,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6672,,ruoc,27.5,11,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6673,,fram,12,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6674,,fram,8.5,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6675,,fram,10,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6676,,fram,19,3,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6679,,fram,11,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6681,,acru,8,3,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6684,,fram,9.5,3,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6686,,ceca,11,3,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6688,,fram,20,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6689,,fram,11.5,5,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6704,,libe,28,34,New tag-individual,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6705,,loja,19,8,New tag-individual,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6706,,loja,24,16,New tag-individual,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6707,,paqu,21,1,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6708,,ruph,19,3,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6709,,ruoc,12,2,New tag-was 6677 in 2010,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6710,,vitis,11,7,New tag-was 6680 in 2010,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6711,,ruoc,50.5,9,New tag-individual,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6712,,paqu,22,8,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,6713,,libe,12,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,fram,9.5,5,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,fram,7.5,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,fram,6.5,2,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,fram,5.5,2,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,fram,5,4,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,fram,5,2,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,fram,4.5,2,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,libe,4.5,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,litu,3,3,1 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,litu,3.5,3,1 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,litu,4.5,3,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,litu,2.5,2,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,litu,4.4,3,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,litu,4,2,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,litu,4,2,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,litu,3,2,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,litu,3,2,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,litu,3,2,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,paqu,6,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,paqu,9,4,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,paqu,5.5,1,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,ruoc,8,1,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,vitis,4.7,2,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,vitis,5,2,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,vitis,2,,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,vitis,3.5,1,2 cotyl,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,vitis,2.5,2,,,,
6/30/2011,"Jenny,Tre",802,West,35,5,"alpe, mivi",0802West,,FALSE,blank-2011,,vitis,3.7,2,2 cotyl,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,133,,havi,30,7,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,134,,havi,66,23,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,135,,libe,17.5,7,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,138,,paqu,7,5,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,139,,havi,34.5,5,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,140,,fram,25,4,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,141,,havi,24,3,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,142,,fram,21,6,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,143,,paqu,4,1,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,144,,fram,34,5,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,145,,havi,14,2,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,146,,fram,12,4,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,147,,fram,14.5,2,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,148,,fram,13,2,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,150,,paqu,6,1,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,litu,3,2,2 cotyl,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,litu,4,2,2 cotyl,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,litu,3.2,2,2 cotyl,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,litu,4,2,2 cotyl,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,litu,2.5,3,2 cotyl,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,litu,2.5,2,2 cotyl,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,vitis,5,1,1 cotyl,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,vitis,3,2,1 cotyl,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,vitis,1.5,2,1 cotyl,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,vitis,3,3,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,vitis,3.5,3,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,vitis,5,2,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,vitis,4.5,4,,,,
7/11/2011,"Jenny,Alex",805,East,30,<5,alpe,0805East,,TRUE,blank-2011,,vitis,2.5,2,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,151,,paqu,8.5,1,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,152,,paqu,16,6,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,155,,fram,4,4,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,156,,paqu,6,4,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,157,,fram,8,2,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,158,,ceca,12.5,6,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,159,,fram,30,6,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,160,,acne,13,2,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,162,,paqu,4,2,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,163,,vitis,7,1,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,166,,cagl,8.5,5,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,167,,ceca,37,7,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,168,,cato,23.5,3,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,170,,fram,27,2,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,171,,fram,22,2,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,172,,paqu,13,2,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,173,,fram,11,2,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,175,,fram,12,4,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,176,,fram,7.5,4,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,177,,fram,13,4,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,blank-2011,,acru,5,4,,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,blank-2011,,litu,4.5,2,2 cotyl,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,blank-2011,,litu,3.5,3,2 cotyl,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,blank-2011,,litu,3.5,1,2 cotyl,,,
7/11/2011,"Jenny,Alex",805,South,70,10,alpe,0805South,,TRUE,blank-2011,,vitis,2,2,1 cotyl,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,180,,fram,8.1,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,181,,ulru,37.4,50,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,182,,fram,16.4,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,184,,fram,20.8,4,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,185,,prse,12.7,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,187,,prse,16.3,6,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,188,,fram,10.4,4,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,189,,fram,14.4,3,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,190,,prse,11.4,3,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,191,,fram,15.9,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,192,,fram,7.1,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,193,,havi,14.1,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,195,,fram,17.9,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,200,,fram,8.6,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,202,,havi,12.4,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,205,,fram,16,4,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,206,,havi,5.6,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,208,,fram,8.9,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,209,,fram,8.9,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,211,,fram,9.1,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,blank-2011,,fram,8.2,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,blank-2011,,fram,6.8,2,,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,blank-2011,,litu,3.5,3,2 cotyl,,,
7/11/2011,"Lorien,Doug",805,West,40,<5,,0805West,,TRUE,blank-2011,,vitis,7.1,2,,,,
6/28/2011,"Jenny,Natalia",808,East,70,0,,0808East,,TRUE,17,,caca,92.7,50,,,,
6/28/2011,"Jenny,Natalia",808,East,70,0,,0808East,,TRUE,18,,qupr,24.5,7,,,,
6/28/2011,"Jenny,Natalia",808,East,70,0,,0808East,,TRUE,19,,caca,27.2,15,,,,
6/28/2011,"Jenny,Natalia",808,East,70,0,,0808East,,TRUE,20,,ceca,10.6,3,,,,
6/28/2011,"Jenny,Natalia",808,East,70,0,,0808East,,TRUE,21,,caca,170.8,50,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,23,,caca,30,9,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,24,,fram,6.8,4,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,25,,caca,5.6,3,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,26,,caca,17.8,17,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,27,,caco,32.2,3,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,28,,caca,26,22,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,31,,fram,6,2,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,32,,qupr,25.1,6,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,33,,tora,15.5,2,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,34,,tora,9,1,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,35,,tora,13.7,6,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,36,,qupr,13.8,3,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,37,,caca,169.8,50,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,39,,loja,12.7,16,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,40,,fram,7.5,2,,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,3100,,caca,74.6,50,new tag-individual,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,blank-2011,,litu,3.8,2,2 cotyl,,,
6/28/2011,"Jenny,Natalia",808,South,70,<5,alpe,0808South,,TRUE,blank-2011,,litu,2.5,2,2 cotyl,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,41,,caca,31.3,27,,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,42,,ulru,27.9,17,,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,43,,ulru,69.7,50,,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,44,,fram,8.5,2,,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,45,,ulru,51.6,45,,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,46,,ceca,10.5,3,,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,47,,fram,10.8,2,from same root as 48.,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,48,,fram,21,4,,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,50,,caca,104,50,,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,51,,caca,21.2,4,,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,52,,libe,27.4,29,,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,blank-2011,,fram,5.5,2,2 cotyl,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,blank-2011,,fram,5.2,2,2 cotyl,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,blank-2011,,litu,1.8,2,2 cotyl,,,
6/28/2011,"Norm,Tyler",808,West,50,<5,alpe,0808West,,TRUE,blank-2011,,vitis,5.8,2,2 cotyl,,,
6/28/2011,"Norm,Tyler",811,East,85,0,,0811East,,TRUE,1,,paqu,3.8,1,,,,
6/28/2011,"Norm,Tyler",811,East,85,0,,0811East,,TRUE,5,,fram,6.2,3,,,,
6/28/2011,"Norm,Tyler",811,South,90,0,,0811South,,TRUE,8,,fram,6.8,2,,,,
6/28/2011,"Norm,Tyler",811,South,90,0,,0811South,,TRUE,9,,fram,7.6,2,,,,
6/28/2011,"Norm,Tyler",811,South,90,0,,0811South,,TRUE,10,,fram,7.4,4,,,,
6/28/2011,"Norm,Tyler",811,South,90,0,,0811South,,TRUE,11,,cagl,7.7,2,,,,
6/28/2011,"Norm,Tyler",811,South,90,0,,0811South,,TRUE,12,,caco,15.4,2,,,,
6/28/2011,"Jenny,Natalia",811,West,25,0,,0811West,,TRUE,13,,cagl,11.9,2,,,,
6/28/2011,"Jenny,Natalia",811,West,25,0,,0811West,,TRUE,14,,paqu,4.5,1,,,,
6/28/2011,"Jenny,Natalia",811,West,25,0,,0811West,,TRUE,15,,fram,11.7,2,,,,
7/15/2011,"Jenny, Alex",817,East,25,<5,"ACPL, mivi",0817East,,FALSE,1488,,cato,19,3,,,,
7/15/2011,"Jenny, Alex",817,East,25,<5,"ACPL, mivi",0817East,,FALSE,1972,,paqu,6.5,3,,,,
7/15/2011,"Jenny, Alex",817,East,25,<5,"ACPL, mivi",0817East,,FALSE,1974,,vitis,4,4,,,,
7/15/2011,"Jenny, Alex",817,East,25,<5,"ACPL, mivi",0817East,,FALSE,1976,,fram,8.5,4,,,,
