Census date,Observer Name,Stake,Plot,L (%),I  (%),InvSp,PlotInfo.PlotID,Note,Fence,Tag,SpCode,Height.cm,#leaves,Notes
7/22/2010,"XIAOLI, ANGELA",710,West,70,0,,0710W,,TRUE,449,fram,6.5,3,
7/22/2010,"XIAOLI, ANGELA",710,West,70,0,,0710W,,TRUE,450,fram,7,1,
7/22/2010,"XIAOLI, ANGELA",710,West,70,0,,0710W,,TRUE,451,fram,5,2,
7/22/2010,"XIAOLI, ANGELA",710,West,70,0,,0710W,,TRUE,452,fram,5.5,2,
7/22/2010,"XIAOLI, ANGELA",710,West,70,0,,0710W,,TRUE,453,caco,6,3,
7/22/2010,"XIAOLI, ANGELA",710,West,70,0,,0710W,,TRUE,454,fram,8,2,
7/22/2010,"XIAOLI, ANGELA",710,West,70,0,,0710W,,TRUE,455,vitis,5,3,
9/24/2010,"MH, NA",727,East,90,<1,,0727E,,FALSE,6543,fram,13,2,
9/24/2010,"MH, NA",727,East,90,<1,,0727E,,FALSE,6544,prse,5,4,
9/24/2010,"MH, NA",727,East,90,<1,,0727E,,FALSE,6545,prse,7.5,4,
9/24/2010,"MH, NA",727,East,90,<1,,0727E,,FALSE,6546,casp,4.5,2,
9/24/2010,"MH, NA",727,East,90,<1,,0727E,,FALSE,6547,syor,11,13,
9/24/2010,"MH, NA",727,East,90,<1,,0727E,,FALSE,6548,casp,7,2,
9/24/2010,"MH, NA",727,East,90,<1,,0727E,,FALSE,6549,casp,5,1,
9/24/2010,"MH, NA",727,East,90,<1,,0727E,,FALSE,6550,cagl,9,2,
9/24/2010,"MH, NA",727,East,90,<1,,0727E,,FALSE,6551,fram,8,3,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6552,paqu,4,1,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6553,syor,2.5,2,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6554,syor,13,14,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6555,syor,10,6,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6556,syor,7,10,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6557,syor,10,5,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6558,syor,7,15,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6559,syor,8,5,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6560,syor,5.5,8,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6561,syor,7,7,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6562,syor,5,5,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6563,syor,6,7,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6564,syor,13,0,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6901,syor,6,4,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6902,syor,8,2,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6903,syor,17,15,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6904,syor,12.5,6,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6905,syor,13,6,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6906,syor,7,8,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6907,syor,7,5,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6908,syor,8.5,3,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6909,syor,7,8,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6910,syor,6,5,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6911,syor,12.5,8,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6912,syor,8,11,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6913,ceca,9,3,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6914,syor,10,6,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6915,fram,14,5,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6916,vitis,6,3,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6917,syor,17,9,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6918,syor,9.5,26,
9/24/2010,"NH, NA",727,South,85,<5,mivi,0727S,,FALSE,6919,syor,9,14,
9/24/2010,"MH, NA",727,West,98,0,,0727W,,FALSE,6920,ceca,4,2,
9/24/2010,"MH, NA",727,West,98,0,,0727W,,FALSE,6921,fram,4.5,2,
9/24/2010,"MH, NA",727,West,98,0,,0727W,,FALSE,6922,acru,6,4,
9/24/2010,"MH, NA",727,West,98,0,,0727W,,FALSE,6923,fram,11.5,2,
9/24/2010,"MH, NA",727,West,98,0,,0727W,,FALSE,6924,syor,16,6,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6366,fram,15,3,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6367,romu,11.5,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6368,libe,29,19,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6369,fram,16,4,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6370,fram,10,3,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6371,fram,18,6,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6372,fram,7.5,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6373,fram,7,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6374,fram,13,0,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6375,fram,6,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6376,fram,10,1,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6377,fram,23,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6378,fram,18,6,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6379,fram,6,1,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6380,vitis,9,3,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6381,libe,6.5,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6382,rusp,15,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6383,vitis,19,1,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6384,fram,9,1,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6385,fram,9,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6386,prse,15,3,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6387,libe,8,4,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6388,fram,9,1,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6389,fram,17,6,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6390,fram,6,3,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6391,ruoc,128,8,ruph?
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6392,fram,6.5,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6393,fram,6.5,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6394,vitis,7,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6395,fram,6.5,3,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6396,fram,19,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6397,vitis,6.5,1,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6398,fram,13,4,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6399,fram,8,3,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6400,fram,12,0,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6601,fram,14,5,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6602,fram,14,4,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6603,fram,7,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6604,fram,7.5,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6605,vitis,8,1,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6606,fram,7,2,
9/24/2010,"JENNY, CHRIS",802,East,85,1,,0802E,,FALSE,6607,fram,9,3,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6608,loja,50.5,12,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6609,ulru,13,3,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6610,loja,19,5,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6611,quve,19,4,"RED OAK FAM,LEAVES EATEN"
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6612,loja,17,3,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6613,saal,36,11,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6614,saal,12,3,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6615,fram,10.5,3,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6616,saal,24,10,3 stems
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6617,fram,16,3,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6618,vitis,8,3,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6619,ceca,7.5,3,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6620,loja,38,21,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6621,ruoc,69,7,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6622,fram,15,2,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6623,loja,27,2,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6624,loja,35,11,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6625,fram,7,1,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6626,loja,31.5,10,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6627,vitis,14,4,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6628,ruoc,73,6,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6629,loja,11,10,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6630,fram,21,1,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6631,fram,7,2,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6632,loja,31,25,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6633,loja,33,7,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6634,fram,6,1,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6635,fram,7,2,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6636,ruoc,76,9,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6637,ceca,12.5,4,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6638,fram,8,2,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6639,loja,9.5,5,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6640,ceca,15,2,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6641,fram,21.5,5,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6642,loja,21,16,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6643,loja,31,8,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6644,loja,27,17,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6645,loja,27,20,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6646,loja,35,6,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6647,fram,6.5,4,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6648,loja,25.5,6,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6649,fram,7,2,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6650,loja,11,9,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6651,loja,14,8,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6652,saal,14,3,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6653,fram,9,3,
9/24/2010,"JENNY, CHRIS",802,South,80,3,loja,0802S,,FALSE,6654,prav,15,2,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6655,ruoc,136,12,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6656,loja,38,17,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6657,prsp,6,2,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6658,paqu,3,1,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6659,loja,36,12,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6660,paqu,8.5,1,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6661,fram,7.5,3,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6662,fram,8,2,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6663,ruoc,75,8,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6664,fram,5,1,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6665,libe,14,4,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6666,fram,6,3,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6667,libe,9.5,4,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6668,fram,12.5,4,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6669,fram,15,4,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6670,fram,5.5,2,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6671,fram,5,4,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6672,ruoc,23,3,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6673,fram,8.5,3,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6674,fram,5,3,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6675,fram,7,4,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6676,fram,17,5,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6678,fram,6.5,4,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6679,fram,6,3,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6681,acru,5.5,2,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6682,unk,5.5,3,elum?
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6683,fram,8,2,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6684,fram,7,2,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6685,fram,6,2,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6686,ceca,5.5,2,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6687,fram,23,4,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6688,fram,22,3,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6689,fram,6,2,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6690,fram,6,2,
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6709,rusp,21,4,changed from 6677 in 2010
9/24/2010,"JENNY, CHRIS",802,West,90,1,loja,0802W,,FALSE,6710,vitis,10.5,3,changed rom 6680 in 2010
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,131,havi,39,20,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,132,vitis,5.5,3,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,133,havi,28,7,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,134,havi,57,22,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,135,libe,14.5,9,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,136,paqu,15.5,3,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,137,acru,9.5,4,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,138,paqu,15,1,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,139,havi,25,2,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,140,fram,23,1,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,141,havi,33.5,5,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,142,fram,25,4,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,143,paqu,8,1,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,144,fram,65,6,broken
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,145,havi,9.5,2,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,146,fram,14,2,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,147,fram,13,3,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,148,fram,8.5,3,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,149,ceca,3.5,3,
7/20/2010,"NORM, MOLLY, XIAOLI, ANGELA",805,East,70,<1,alpe,0805E,,TRUE,150,paqu,10.5,4,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,151,paqu,20,1,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,152,paqu,25,3,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,153,paqu,11.5,1,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,154,fram,6,2,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,155,fram,5,2,2 cotyl
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,156,paqu,21.5,6,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,157,fram,7,2,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,158,ceca,9,4,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,159,fram,29,5,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,160,acne,9,4,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,161,fram,7,2,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,162,paqu,18,2,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,163,vitis,8,1,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,164,paqu,11.5,1,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,165,fram,10,3,EATEN
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,166,cagl,11,2,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,167,ceca,36.5,12,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,168,cato,32.5,2,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,169,fram,7,2,2 cotyl
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,170,fram,20.5,2,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,171,fram,18,4,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,172,paqu,22,2,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,173,fram,7.5,2,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,174,fram,3.5,2,1 cotyl
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,175,fram,9,3,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,176,fram,7,2,
7/20/2010,"NORM, KAREN, MOLLY, ANGELA",805,South,85,0,,0805S,,TRUE,177,fram,25,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,178,fram,9.5,2,1 cotyl
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,179,fram,9,1,2 cotyl
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,180,fram,9.5,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,181,ulru,47,>50,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,182,fram,19,4,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,183,havi,14.5,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,184,fram,28,5,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,185,prse,19,3,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,186,fram,8,4,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,187,prse,8,5,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,188,fram,17,4,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,189,fram,20,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,190,prse,10,3,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,191,fram,12,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,192,fram,7.5,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,193,havi,8,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,194,fram,3,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,195,fram,4,3,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,196,fram,5.5,3,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,197,fram,7,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,198,fram,9,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,199,fram,6,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,200,fram,8,4,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,201,vitis,4,1,2 cotyl
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,202,havi,7,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,203,fram,9,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,204,fram,4,4,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,205,fram,5.5,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,206,havi,5.5,2,
7/20/2010,"NORM, XIAOLI, KAREN, MOLLY, ANGELA",805,West,85,0,,0805W,,TRUE,207,fram,8,3,
